,0,1,2
146,"#حظر_تجول_اجباري_ينقذنا

قرار منع التجول وفرض العقوبات انسب حل للمستهترين 👍🏻",MSA,0.9613561
147,#فعاليات_الحجر_المنزلي https://t.co/Yg3dWE2u8s,MSA,0.9598052
148,كورونا بعد 100 يوم.. حصيلة الإصابات تتجاوز 1.6 مليون https://t.co/tQ1TqTLJ7b,MSA,0.94955045
149,تدابير لمنع وصوله إلى شنغهاي.. وفيات فيروس كورونا تقترب من 500 https://t.co/n7EMkhAsVq عبر @ajarabic المرض سينتقل م… https://t.co/6ZQsJHhQ2p,MSA,0.983818
150,فيروس كورونا. الكويت تمنع المصريين من دخول الدوله بسبب كروناhttps://t.co/YejQr4h9MW,MSA,0.97224766
151,"في حال كنت تعيش في حالة إنكار ، اليك هذا الفيديو . 
#كوفيد_19 #كورونا #COVIDー19 https://t.co/m3PvDkeIJn",MSA,0.9700698
152,"#الصحة تاج فوق رؤوس الأصحاء، لا يراه إلاّ المرضى

يرجى عدم جعلها وسيلة للترفيه خاصة في الظرف الحالي

#فيروس_كورونا https://t.co/AjepSG5bd2",MSA,0.9896026
153,في هذه الظروف الصعبه علينا بسبب فيروس كورونا اسال الله ان يحفظ لنا احبابنا في تركيا من كل سوء ومكروه https://t.co/w8toeUj2oz,MSA,0.9895403
154,إنّا لله وإنّا إليهِ رَاجعُون https://t.co/ynwygDDiCo,MSA,0.9919614
155,#امر_ملكي  #الوقايه_من_كورونا اللهم إني أعوذ بك من البرص والجنون والجذام وسيءالأسقام، اللهم احفظنا ب حفظك وانت خير… https://t.co/9RyysYqr0F,MSA,0.91722023
156,"@i5ii88 "" اللهم إن كانت ذنوبنا قد منعتنا من الصلاة في بيتك فإننا نستغفرك من كل ذنب ونتوب إليك "" ،

"" اللهم ردنا إلي… https://t.co/tmoEI5qmBw",MSA,0.997809
157,"@drkhaled2030 الالتزام ( دواء ) والتجول ( وباء )
السلامة للوطن من كل ( اذاء )",MSA,0.94305414
158,"تم اليوم القاء اذاعه صباحيه بعنوان /كورونا المرض المستجد من قسم الارشاد الصحي 
اعداد المرشده الصحيه /رنا الغملاس 
و… https://t.co/4PjXEFrfSF",MSA,0.97823435
159,النساء عطفيات جدا جدا  #كورونا_الصين https://t.co/IRdTFQmoVY,MSA,0.90789104
160,RT @OmanEliteGroup: تعلن #وزارة_الصحة عن تسجيل (93) ثلاث وتسعين حالة إصابة جديدة بمرض فيروس #كورونا  منها ثلاث وثلاثون (33)حالة لعمانيين وس…,MSA,0.98821354
161,"#الحجر_المنزلي_واجب_وطني

نتمنى الكل يلتزم",MSA,0.9556942
162,يمكنك بكل سهولة إضافة اهلك وأقربائك والاطمئنان على صحتهم بما يخص أعراض فيروس كورونا من خلال #اختبار_كورونا عبر خدمة… https://t.co/vlWcutvhsE,MSA,0.99005085
163,"#إيطاليا: ارتفاع عدد المصابين بفيروس #كورونا إلى 900 شخص

https://t.co/ZCDnraOE1h",MSA,0.98694885
164,@Kymoo_190 وعليكم السلام,MSA,0.98554534
165,"#فعاليات_الحجر_المنزلي

(( حاول أن تبتعدَ عن كل شيءٍ يجلبُ الهمَّ والحزنَ والغمَ ؛ لتكونَ دائماً منشرحَ الصدرِ مقبل… https://t.co/MTsOYC0It0",MSA,0.98076105
166,"""أوَّل علاماتِ الحُبِّ: أن يَشعُرَ الرَّجلُ بالألم، كأنَّ المرأةَ التي أحبَّها كَسَرَتْ له ضِلْعًا...""!

الرافعي |… https://t.co/7HjW2Et3RK",MSA,0.99142456
167,"اللهم احفظنا  بحفظك وارحمنا برحمتك
وابعد عنا الأمراض والأسقام وارزقنا عفوك ورضاك يا أرحم الراحمين..🙏🏻 
#الحرم_المكي
#الكورونا",MSA,0.9974624
168,"-
اللهم ردنا إليك رداً جميلاً واصرف عنا 
وعن بلاد المسلمين كل وباء .",MSA,0.99858296
169,"قناة دجلة تابعة لعضو برلمان ووزير سابق
قناة دجلة مع إقليم الغربية واقليم الموصل
قناة دجلة مع إلغاء اتفاق الصين
قناة… https://t.co/DygmuV4WM0",MSA,0.9844668
170,@abuhilalah يبدو انك تعاني من مرض نفسي ويجب سحب جهازك من يدك وتوضع في الحجر .انت ومن هم على شاكلتك من مرتزقة الجزير… https://t.co/BHYIJow3fd,MSA,0.97139364
171,"#عاجل | الجزيرة | وزير الخارجية الصيني: الصين وقفت مع الشعب الفلسطيني وكل الشعوب المضطهدة

#جريدة_الراية https://t.co/nmtm72ZYzZ",MSA,0.96207535
172,"الدول العظيمة انتشر فيها الفايروس ، رغم كل الاحتياطات ، هذا وباء عالمي لحد الان ما اله علاج و صعب السيطرة عليه .

ف… https://t.co/tvkA17r8X4",MSA,0.94447345
173,@kl_21ho @turkistantuzbah نعم اذا استطعنا فلنخرج فى مسيرة ضدهم ليغطو على بلادهم على انهاء العدوان ضد مسلمي تركستان… https://t.co/xwgvia0zgg,MSA,0.9920968
174,"في المركز 3 * جيش الصين *

عدد الجنود : 183 ألف جندي
إجمالي قوة الطائرات : 3187
الطائرات المقاتله : 1222
الدبابات ا… https://t.co/7r8WM0fRVM",MSA,0.95724773
175,"١٩٨٠ الحرب العراقية الايرانية .
١٩٩٠ رعونة اللعين صدام و اجتياح الكويت .
٢٠٠١  انفجار برجي نيويورك و استغلال امريكا… https://t.co/SuKWDf7CMl",MSA,0.9819863
176,البرلمان الجزائرى يعلق نشاطاته بسبب فيروس كورونا https://t.co/LqsL5KpPuV,MSA,0.97060007
177,"عادة 

قوى اليسار هم الذين يترافقون مع النظام الاشتراكي

الواقع الجديد القادم بعد ازمة كورونا

والكساد العالمي القا… https://t.co/YHKqtiMfEf",MSA,0.98105156
178,حملات توعية في #إدلب للوقاية من وباء #كورونا في ظل ضعف التجهيزات الطبية https://t.co/xBPZO4bYeK,MSA,0.98960763
179,سوريا دولة عربية شقيقة تمر بمحنة إنسانية مضاعفة تحتم الوقوف معها ضد وباء كورونا الفتاك الذي عانت منه دول لها أنظمة… https://t.co/Hf6txPmDJ3,MSA,0.9941995
180,"RT @Trendnews: منظمة الصحة العالمية تشيد بجهود الكويت في مكافحة فايروس #كورونا
@WHO https://t.co/8SgDdqP5x6",MSA,0.99617
181,"رساله من ممرض اردني لأهل بيته
اسمعوا التسجيل الصوتي بحذرهم عن وباء كورونا، ويتكلم عن تداعياته وخطورته، وما يعانيه ا… https://t.co/M1Gj40ZZol",MSA,0.94079965
182,"RT @wamnews: "" الصحة "" تجري أكثر من 25 ألف فحص ضمن خططها لتوسيع نطاق الفحوصات و تكشف عن 460 إصابة جديدة بفيروس #كورونا المستجد و 61 حالة شف…",MSA,0.96865326
183,"@eMoroor
السلام عليكم
أنا من سكان سيهات - محافظة القطيف وغير مسموح لي بالخروج من منطقة الحجر بسبب جائحة كورونا، واس… https://t.co/yfYwIBCSBm",MSA,0.9706617
184,"1/ إجراء الفحص الطبي للعاملين 
2/ توعية العمالة من خطر الإصابة بالفيروس من خلال التوعية
3/ تعقيم المكاتب بشكل يومي… https://t.co/hbWszdbAPy",MSA,0.9911404
185,"▫️#صحيفة_خليص 
. 
.
🔴⬅️ #عاجل

🎙 وكيل #وزارة_الشؤون_البلدية_والقروية:

🔸 تم تحديث لائحة اشتراطات سكن العمالة، بالتع… https://t.co/pMqqvK6Phx",MSA,0.9309263
186,@alkaram67gz @MonKixx514 @lG94viPLlpOgwUo @Almajlliss المقصود من هذا الفزع ان يوقف العالم الواردات من الصين في الدر… https://t.co/82lfnjVpBs,MSA,0.9792204
187,@Naylafayez هؤلاء العنصريين الصهاينة،أوسخ مخلوقات الأرض،تصيبهم هستيريا فوبيا من خطر يهدد وجودهم أو وباء،وعندما يتعل… https://t.co/rgMGxlb8wH,MSA,0.97768855
188,ألف الحمدلله 💙 https://t.co/SBHegEkWgu,MSA,0.94755286
189,"خلال 15 يوم فقط
كوادر العتبة العباسية تكمل ردهة لعلاج المصابين بفايروس #كورونا 
المتكونة من 200 سريراً… https://t.co/LxTkaB3os1",MSA,0.966968
190,"أراها لأول مرة منذ ٧ سنوات قضيتها في الخليج، 
السماء تمطر قطعا من الثلج..
يحدث هذا الآن !!
في دولة قطر..في الخليج ا… https://t.co/MrcSrQKWFV",MSA,0.97845435
191,@RTarabic آن الوقت ليطهر #اردوغان  ماله الذي ادخله من البترول السوري و  العراقي عن طريق ابنيه بلال و أحمد بشرائه من… https://t.co/ecfezLndB3,MSA,0.95052516
192,فايروس كورونا خطر على الشحن والهواتف؟ | هاتف سامسونج مثير |  الذكاء الاص... https://t.co/0SUpUJCM1a via @YouTube,MSA,0.932428
193,كانت المدينة النبوية ذات أودية وتكثر فيها الأوبئة، ولمّا هاجر النبي صلى الله عليه وسلم وصحابته إليها أصابتهم الحمّى… https://t.co/rzQx7Gb1g8,MSA,0.99595475
194,"""لن تتوقف الحياة على أشياء خذلتنا، فدائما يعوضنا الله بما هو أفضل وأجمل؛ ولا ريب أن الخيرة فيما يختاره الله لنا""

#حظر_التجول #كورونا",MSA,0.98074645
195,"تحدّي غسل اليدين في ""تويتر"".. أنظروا مشاهير العالم!
https://t.co/zKNR3Xgilu",MSA,0.92275083
196,#عاجل | وزارة الصحة تعلن وفاة مصابة بـ #فيروس_كورونا، في العاصمة #بغداد.,MSA,0.98945636
197,الرئيس الغانم : إلغاء الجلسة هو تفويت الفرصة على من يحاول التكسب على حساب وحدة المجتمع فللأسف حتى في هذه الظروف الت… https://t.co/pzWZbHwpXr,MSA,0.97672313
198,"#فيروس_كورونا_الكويت.                                 شفافية رائعة من وزارة الصحة الكويتية ..
مستجدات اخبار فايروس… https://t.co/0tcDik87SZ",MSA,0.9723228
199,اللهم باركّ لنا في شعبان وَبلغنا رمضان من غير أن نرى دمعة حبيب ، ولا فِراق غالي ، ولا إستمرار وباء اللهم أكشف عنا ا… https://t.co/3tmCicpG7K,MSA,0.98611844
200,"📌 في 10 ايام..
أكمل العراقي حسين علي عبدالعزيز، الطالب في هندسة تقنيات الطيران/ المرحلة الرابعة في الكلية التقنية ا… https://t.co/TDY3kusrby",MSA,0.97286487
201,"ابنائنا في مركز الريان في بوركينافاسو عملوا لكم هذا المقطع التوعوي عن فايروس كورونا، وكيفية الوقاية منه

نسأل الله… https://t.co/dRZ7ZDPuoY",MSA,0.9754127
202,"محافظتي #النجف و #صلاح_الدين، تعلنان تعطيل الدوام الرسمي في المدارس إلى إشعار آخر بسبب انتشار فايروس #كورونا.

🔴🟡 ل… https://t.co/IuRByRgp7K",MSA,0.9897385
203,كورونا لن تدخل الحرم والمدينة.👇👇 https://t.co/o0VK5qTm8R,MSA,0.9420237
204,"#عاجل || نائب وزير الخارجية الصيني: شفاء أكثر من 8 آلاف مصاب بفيروس #كورونا
#الصين https://t.co/NIC7G0melo",MSA,0.9774935
205,فعالية الحجر المنزلي. https://t.co/8bfe93RbK2,MSA,0.9710599
206,"تركي عائد من ""#ووهان""| يروي صعوبات الحياة في ظل ""كورونا"" المميت @aa_arabic https://t.co/cAcDM74uvx",MSA,0.9132933
207,@7L6jiw4xwiJyx7Y @drzawba مستشفى خاص ليس به ادوات تعقيم فى هذه الظروف أنا غير مقتنع,MSA,0.988559
208,لتجنب الأصابه بفيروس كورونا 👌🏻👇🏻 https://t.co/lZU7LukaHe,MSA,0.9936358
209,#بوابة_الوسط | «الرقابة الصحية» بمطار مصراتة يعلن تدابير جديدة لمواجهة فيروس «كورونا» https://t.co/WmHIOe5VlE,MSA,0.9595238
210,"تدين الشعب المصري : 1
كورونا : 0 https://t.co/HQO0LnCr7I",MSA,0.9735814
211,دِمَأّء أّلَشٍهِدِأّء أّلَقِأّدِهِ َّستّګوِنِ وِبِأّء عٌلَى أّلَګيِّأّنِ أّلَصٌهِيِّوِنِيِّ وِأّمَريِّګأّ وِأّتّبِ… https://t.co/iRIW78LLj1,MSA,0.91339135
212,"🔷 اخــــر مستــجــدات وبــــاء كــــورونــــا حتــى الســاعــــة

📌وزارة الصحة السعودية: تسجيل 157 حالة جديدة مصابة… https://t.co/EuVmfNNRId",MSA,0.98674124
213,"١-بيانات وزاره الصحة الصينيه على جميع وسائل التواصل الاجتماعي بالأرقام بكل شفافية
٢-تعامل المستشفيات والمراكز الطبي… https://t.co/2ZqDSuIsY2",MSA,0.9546848
214,#فيروس_كورونا قد ينصر الله الضعفاء والمظلومين بامور لاتري بالعين المجردة وقد تكون رسالة بسبب اسرافهم وتماديهم واستباحةكل شي,MSA,0.95784664
215,@EPLworld الأخبار عن إصابة ديبالا بفيروس كورونا لا أساس لها من الصحة، مصدر الخبر صحيفة من فنزويلا، و لا وسيلة إعلام… https://t.co/oXPrbCgibO,MSA,0.97377014
216,"أهالى مدينة العمال بـ #قنا يحتفلون بشفاء جارهم من #كورونا

https://t.co/rg7a6WcUnz https://t.co/mYXrhFKPEo",MSA,0.9834094
217,"⭕️الولايات المتحدة تتجاوز إيطاليا بعدد الإصابات بـ""كورونا"" لتكون الثانية في الترتيب بعد الصين، وحالات الاصابة عالمي… https://t.co/aLMysWZZBl",MSA,0.9799485
